game_id,season,date,week,home,away,home_score,away_score,neutral,home_elo_before,away_elo_before,elo_diff,elo_change
sidearm-2017-10-07-Cincinnati-UConn,2017,2017-10-07,2017-10-02,Cincinnati,UConn,0,1,,1394.6,1551.6,-100.7,-15.26
sidearm-2017-10-07-Cleveland-State-Milwaukee,2017,2017-10-07,2017-10-02,Cleveland State,Milwaukee,0,2,,1439.7,1431.9,64.1,-41.29
sidearm-2017-10-07-Cornell-Harvard-University,2017,2017-10-07,2017-10-02,Cornell,Harvard,1,0,,1371.1,1509.5,-82.1,27.25
sidearm-2017-10-07-CSUN-Cal-Poly,2017,2017-10-07,2017-10-02,CSUN,Cal Poly,1,0,,1500.9,1467.3,89.9,15.91
sidearm-2017-10-07-Dayton-George-Washington,2017,2017-10-07,2017-10-02,Dayton,George Washington,0,2,,1444.4,1542.9,-42.2,-29.99
sidearm-2017-10-07-Detroit-Mercy-IUPUI,2017,2017-10-07,2017-10-02,Detroit Mercy,IU Indy,2,1,,1367.6,1089.3,334.5,5.15
sidearm-2017-10-07-Drake-Loyola,2017,2017-10-07,2017-10-02,Drake,Loyola University Maryland,0,0,,1301.9,1485.9,-127.8,11.03
sidearm-2017-10-07-Duquesne-Massachusetts,2017,2017-10-07,2017-10-02,Duquesne,UMass,0,5,,1299.2,1598.1,-242.6,-21.16
sidearm-2017-10-07-Eastern-Illinois-Denver,2017,2017-10-07,2017-10-02,Eastern Illinois,Denver,0,1,,1334.8,1670.7,-279.7,-6.82
sidearm-2017-10-07-Fairfield-Siena,2017,2017-10-07,2017-10-02,Fairfield,Siena,1,1,,1415.4,1357.4,114.3,-9.95
sidearm-2017-10-07-FGCU-Lipscomb,2017,2017-10-07,2017-10-02,FGCU,Lipscomb,2,0,,1600.4,1555.2,101.4,24.12
sidearm-2017-10-07-FIU-Marshall,2017,2017-10-07,2017-10-02,FIU,Marshall,4,0,,1634.4,1465.2,225.5,20.63
sidearm-2017-10-07-Fordham-VCU,2017,2017-10-07,2017-10-02,Fordham,VCU,0,1,,1576.7,1530.9,102.1,-28.57
sidearm-2017-10-07-Georgia-Southern-Georgia-State,2017,2017-10-07,2017-10-02,Georgia Southern,Georgia State,1,3,,1527.6,1648.1,-64.2,-27.75
sidearm-2017-10-07-Gonzaga-Saint-Mary's,2017,2017-10-07,2017-10-02,Gonzaga,Saint Mary's,0,1,,1549.9,1509.4,96.8,-28.22
sidearm-2017-10-07-High-Point-Radford,2017,2017-10-07,2017-10-02,High Point,Radford,2,1,,1442.2,1670.6,-172.1,32.92
sidearm-2017-10-07-Hofstra-University-of-Delaware,2017,2017-10-07,2017-10-02,Hofstra,Delaware,1,0,,1457.4,1530.8,-17.1,22.88
sidearm-2017-10-07-Howard-Appalachian-State-University,2017,2017-10-07,2017-10-02,Howard,Appalachian State,0,0,,1082.4,1407.5,-268.8,20.34
sidearm-2017-10-07-Iona-Marist,2017,2017-10-07,2017-10-02,Iona,Marist,1,0,,1307.8,1354.6,9.5,21.09
sidearm-2017-10-07-Jacksonville-USC-Upstate,2017,2017-10-07,2017-10-02,Jacksonville,USC Upstate,3,1,,1415.2,1316.5,155.0,19.36
sidearm-2017-10-07-La-Salle-Rhode-Island,2017,2017-10-07,2017-10-02,La Salle,Rhode Island,0,1,,1395.7,1584.5,-132.5,-13.43
sidearm-2017-10-07-Lafayette-Boston-University,2017,2017-10-07,2017-10-02,Lafayette,Boston University,0,2,,1240.8,1533.1,-236.0,-13.39
sidearm-2017-10-07-Le-Moyne-College-Stonehill-College,2017,2017-10-07,2017-10-02,Le Moyne College,Stonehill College,1,0,,1479.5,1259.0,276.7,6.92
sidearm-2017-10-07-Longwood-Presbyterian,2017,2017-10-07,2017-10-02,Longwood,Presbyterian,0,1,,1247.8,1453.0,-148.9,-12.54
sidearm-2017-10-07-Loyola-Army,2017,2017-10-07,2017-10-02,Loyola University Maryland,Army,2,1,,1474.9,1604.4,-73.3,26.67
sidearm-2017-10-07-Loyola-Chicago-Drake,2017,2017-10-07,2017-10-02,Loyola Chicago,Drake,0,0,,1441.5,1312.9,184.8,-15.26
sidearm-2017-10-07-Marquette-Providence,2017,2017-10-07,2017-10-02,Marquette,Providence,2,2,,1390.3,1529.0,-82.4,7.30
sidearm-2017-10-07-Mercer-UNCG,2017,2017-10-07,2017-10-02,Mercer,UNC Greensboro,0,1,,1570.3,1512.5,114.0,-29.34
sidearm-2017-10-07-Mercyhurst-Millersville-University,2017,2017-10-07,2017-10-02,Mercyhurst,Millersville University,1,4,,1412.0,1223.9,244.3,-73.72
sidearm-2017-10-07-Merrimack-College-Saint-Rose,2017,2017-10-07,2017-10-02,Merrimack College,Saint Rose,3,1,,1512.6,1301.7,267.1,11.51
sidearm-2017-10-07-Monmouth-Manhattan,2017,2017-10-07,2017-10-02,Monmouth,Manhattan,0,1,,1447.2,1399.4,104.1,-28.69
sidearm-2017-10-07-Navy-Lehigh,2017,2017-10-07,2017-10-02,Navy,Lehigh,0,1,,1352.4,1483.2,-74.5,-16.86
sidearm-2017-10-07-New-Hampshire--Hartford,2017,2017-10-07,2017-10-02,New Hampshire,Hartford,3,0,,1595.0,1375.7,275.5,13.93
sidearm-2017-10-07-New-Haven-Saint-Anselm,2017,2017-10-07,2017-10-02,New Haven,Saint Anselm College,0,2,,1165.5,1282.9,-61.2,-28.05
sidearm-2017-10-07-New-Mexico-FAU,2017,2017-10-07,2017-10-02,New Mexico,FAU,3,1,,1616.2,1296.2,376.2,6.55
sidearm-2017-10-07-No.-16-UNCW-Drexel,2017,2017-10-07,2017-10-02,UNC Wilmington,Drexel,3,0,,1698.8,1269.7,485.3,4.53
sidearm-2017-10-07-Northeastern-William-&-Mary,2017,2017-10-07,2017-10-02,Northeastern,William & Mary,1,4,,1324.3,1587.1,-206.5,-19.41
sidearm-2017-10-07-Northern-Kentucky-Oakland,2017,2017-10-07,2017-10-02,Northern Kentucky,Oakland,2,1,,1495.9,1278.4,273.8,7.02
sidearm-2017-10-07-Oral-Roberts--Purdue-Fort-Wayne,2017,2017-10-07,2017-10-02,Oral Roberts,Purdue Fort Wayne,5,0,,1339.1,1361.5,33.9,50.32
sidearm-2017-10-07-Pacific-Portland,2017,2017-10-07,2017-10-02,Pacific,Portland,1,3,,1695.0,1618.8,132.5,-48.35
sidearm-2017-10-07-Penn-State-Indiana,2017,2017-10-07,2017-10-02,Penn State,Indiana,0,1,,1385.2,1785.7,-344.3,-4.90
sidearm-2017-10-07-Queens-Mars-Hill-University,2017,2017-10-07,2017-10-02,Queens,Mars Hill University,0,1,,1249.1,1288.3,17.1,-22.87
sidearm-2017-10-07-Saint-Joseph's-George-Mason,2017,2017-10-07,2017-10-02,Saint Joseph's,George Mason,2,0,,1251.4,1509.8,-202.1,54.88
sidearm-2017-10-07-Saint-Peter's-Niagara,2017,2017-10-07,2017-10-02,Saint Peter's,Niagara,0,2,,1229.7,1311.6,-25.6,-31.72
sidearm-2017-10-07-Seton-Hall-DePaul,2017,2017-10-07,2017-10-02,Seton Hall,DePaul,2,1,,1474.5,1495.4,35.4,19.37
sidearm-2017-10-07-SMU-Temple,2017,2017-10-07,2017-10-02,SMU,Temple University,2,1,,1607.1,1502.2,161.2,11.89
sidearm-2017-10-07-St.-Bonaventure-Davidson-College,2017,2017-10-07,2017-10-02,St. Bonaventure,Davidson College,0,1,,1602.8,1430.8,228.2,-36.04
sidearm-2017-10-07-St.-Thomas-Carleton,2017,2017-10-07,2017-10-02,St. Thomas,Carleton,2,0,,1659.7,1264.2,451.8,4.33
sidearm-2017-10-07-Tulsa-South-Florida,2017,2017-10-07,2017-10-02,Tulsa,South Florida,2,3,,1570.7,1661.3,-34.4,-19.43
sidearm-2017-10-07-UAB-Central-Arkansas,2017,2017-10-07,2017-10-02,UAB,Central Arkansas,2,1,,1472.6,1386.4,142.5,12.88
sidearm-2017-10-07-UC-Davis-UC-Riverside,2017,2017-10-07,2017-10-02,UC Davis,UC Riverside,0,2,,1496.3,1260.7,291.9,-61.99
sidearm-2017-10-07-UC-Irvine-UC-Santa-Barbara,2017,2017-10-07,2017-10-02,UC Irvine,UC Santa Barbara,1,1,,1536.5,1518.7,74.0,-6.58
sidearm-2017-10-07-UCF-Memphis,2017,2017-10-07,2017-10-02,UCF,Memphis,1,1,,1551.6,1429.5,178.3,-14.80
sidearm-2017-10-07-UIC-Green-Bay,2017,2017-10-07,2017-10-02,UIC,Green Bay,3,1,,1437.9,1504.6,-10.5,35.55
sidearm-2017-10-07-UMass-Lowell-Stony-Brook,2017,2017-10-07,2017-10-02,UMass Lowell,Stony Brook,1,0,,1567.2,1574.2,49.2,18.47
sidearm-2017-10-07-UNC-Asheville-Liberty,2017,2017-10-07,2017-10-02,UNC Asheville,Liberty,0,4,,1237.2,1515.4,-221.9,-20.97
sidearm-2017-10-07-University-of-Evansville-Valparaiso,2017,2017-10-07,2017-10-02,University of Evansville,Valparaiso,1,2,,1488.9,1394.4,150.8,-31.64
sidearm-2017-10-07-Utah-Tech-Notre-Dame-de-Namur,2017,2017-10-07,2017-10-02,Utah Tech,Notre Dame de Namur,0,2,,1568.2,1171.6,452.9,-71.16
sidearm-2017-10-07-Vermont-Albany,2017,2017-10-07,2017-10-02,Vermont,Albany,1,0,,1744.3,1588.7,211.9,9.47
sidearm-2017-10-07-Villanova-Xavier,2017,2017-10-07,2017-10-02,Villanova,Xavier,2,1,,1518.5,1623.7,-49.0,25.03
sidearm-2017-10-07-VMI-Wofford,2017,2017-10-07,2017-10-02,VMI,Wofford,0,6,,1090.5,1294.8,-148.1,-35.32
sidearm-2017-10-07-West-Virginia-Northern-Illinois,2017,2017-10-07,2017-10-02,West Virginia,Northern Illinois,1,1,,1499.4,1284.6,271.1,-20.46
sidearm-2017-10-07-Winthrop-Campbell,2017,2017-10-07,2017-10-02,Winthrop,Campbell,1,2,,1394.8,1410.5,40.6,-24.46
sidearm-2017-10-07-Wisconsin-Michigan-State,2017,2017-10-07,2017-10-02,Wisconsin,Michigan State,1,1,,1650.9,1756.7,-49.6,4.44
sidearm-2017-10-07-Yale-Dartmouth-College,2017,2017-10-07,2017-10-02,Yale,Dartmouth College,2,2,,1394.9,1666.2,-215.0,17.25
sidearm-2017-10-08-Air-Force-Houston-Baptist,2017,2017-10-08,2017-10-02,Air Force,Houston Christian,2,0,,1681.5,1409.0,328.8,8.41
sidearm-2017-10-08-California-Stanford,2017,2017-10-08,2017-10-02,California,Stanford,0,3,,1564.5,1784.6,-163.8,-23.52
sidearm-2017-10-08-Coastal-Carolina-Hartwick,2017,2017-10-08,2017-10-02,Coastal Carolina,Hartwick,1,0,,1541.1,1396.8,200.6,9.97
sidearm-2017-10-08-Columbia-University-Penn,2017,2017-10-08,2017-10-02,Columbia University,Penn,3,0,,1696.5,1402.7,350.0,9.50
sidearm-2017-10-08-Lindenwood-(RV)-Fort-Hays-State-University,2017,2017-10-08,2017-10-02,Lindenwood,Fort Hays State University,1,2,,1373.4,1341.8,87.9,-27.63
sidearm-2017-10-08-Loyola-Marymount-San-Diego,2017,2017-10-08,2017-10-02,Loyola Marymount,San Diego,0,2,,1410.6,1554.8,-87.9,-25.41
sidearm-2017-10-08-NJIT-Stetson,2017,2017-10-08,2017-10-02,NJIT,Stetson,1,2,,1501.8,1383.9,174.1,-33.03
sidearm-2017-10-08-Oregon-State-San-Diego-State,2017,2017-10-08,2017-10-02,Oregon State,San Diego State,2,0,,1493.2,1430.8,118.6,22.53
sidearm-2017-10-08-Sacred-Heart-LIU,2017,2017-10-08,2017-10-02,Sacred Heart,LIU,0,2,,1323.4,1384.2,-4.6,-33.94
sidearm-2017-10-08-Santa-Clara--San-Francisco,2017,2017-10-08,2017-10-02,Santa Clara,San Francisco,3,1,,1283.1,1459.9,-120.5,47.15
sidearm-2017-10-08-St.-Thomas-St.-Scholastica,2017,2017-10-08,2017-10-02,St. Thomas,St. Scholastica,1,0,,1664.1,1251.9,468.4,2.49
sidearm-2017-10-08-University-of-Southern-Indiana-Truman-State-University,2017,2017-10-08,2017-10-02,University of Southern Indiana,Truman State University,1,0,,1344.9,1301.5,99.6,15.33
sidearm-2017-10-08-UNLV-CSU-Bakersfield,2017,2017-10-08,2017-10-02,UNLV,CSU Bakersfield,0,1,,1570.5,1365.9,260.8,-37.67
sidearm-2017-10-08-Utah-Valley-UT-Rio-Grande-Valley,2017,2017-10-08,2017-10-02,Utah Valley,UTRGV,0,3,,1398.1,1619.0,-164.6,-23.44
wmt-2017-10-08-Grand-Canyon-San-Jose-State,2017,2017-10-08,2017-10-02,San Jose State,Grand Canyon,0,1,,1256.8,1458.1,-145.1,-12.74
wmt-2017-10-08-Incarnate-Word-Seattle,2017,2017-10-08,2017-10-02,Incarnate Word,Seattle,0,2,,1375.0,1621.8,-190.5,-16.55
wmt-2017-10-08-UCLA-Washington,2017,2017-10-08,2017-10-02,Washington,UCLA,0,1,,1737.9,1521.0,273.2,-38.26
wmtwp-2017-10-08-Kentucky-South-Carolina,2017,2017-10-08,2017-10-02,Kentucky,South Carolina,1,0,,1579.3,1478.7,156.9,12.12
sidearm-2017-10-09-Bellarmine-Quincy-University,2017,2017-10-09,2017-10-09,Bellarmine,Quincy University,2,0,,1330.8,1355.5,31.5,31.10
sidearm-2017-10-09-Georgetown-Duke,2017,2017-10-09,2017-10-09,Georgetown,Duke,1,2,,1654.1,1699.5,10.9,-22.46
wmt-2017-10-09-Northwestern-Western-Illinois,2017,2017-10-09,2017-10-09,Northwestern,Western Illinois,3,2,,1334.6,1418.0,-27.1,23.55
sidearm-2017-10-10-Akron-Cleveland-State,2017,2017-10-10,2017-10-09,Akron,Cleveland State,2,0,,1723.3,1398.5,381.1,6.38
sidearm-2017-10-10-Appalachian-State-UNC-Asheville,2017,2017-10-10,2017-10-09,Appalachian State,UNC Asheville,1,0,,1387.2,1216.3,227.2,8.81
sidearm-2017-10-10-Belmont-University-Evansville,2017,2017-10-10,2017-10-09,Belmont University,University of Evansville,2,3,,1335.0,1457.3,-66.0,-17.39
sidearm-2017-10-10-Butler-SIUE,2017,2017-10-10,2017-10-09,Butler,SIUE,0,2,,1594.8,1478.8,172.2,-52.18
sidearm-2017-10-10-Charlotte-Radford-,2017,2017-10-10,2017-10-09,Charlotte,Radford,1,0,,1594.2,1637.7,12.8,20.87
sidearm-2017-10-10-Cornell-Colgate-University,2017,2017-10-10,2017-10-09,Cornell,Colgate,4,3,,1398.4,1462.2,-7.6,22.23
sidearm-2017-10-10-Creighton-Drake,2017,2017-10-10,2017-10-09,Creighton,Drake,6,1,,1656.9,1328.2,385.0,10.18
sidearm-2017-10-10-Eastern-Illinois-Bradley,2017,2017-10-10,2017-10-09,Eastern Illinois,Bradley,0,1,,1327.9,1357.6,26.6,-23.52
sidearm-2017-10-10-ETSU-Mercer,2017,2017-10-10,2017-10-09,ETSU,Mercer,0,0,,1545.2,1540.9,60.5,-5.40
sidearm-2017-10-10-FIU-FGCU,2017,2017-10-10,2017-10-09,FIU,FGCU,4,3,,1655.1,1624.5,86.8,16.10
sidearm-2017-10-10-Furman-Wofford,2017,2017-10-10,2017-10-09,Furman,Wofford,0,1,,1514.9,1330.1,241.0,-36.69
sidearm-2017-10-10-Harvard-Boston-College,2017,2017-10-10,2017-10-09,Harvard,Boston College,1,3,,1482.2,1517.0,21.5,-36.73
sidearm-2017-10-10-Howard-Bucknell-University,2017,2017-10-10,2017-10-09,Howard,Bucknell,0,0,,1102.8,1412.5,-253.5,19.52
sidearm-2017-10-10-Le-Moyne-College-College-of-Saint-Rose,2017,2017-10-10,2017-10-09,Le Moyne College,College of Saint Rose,2,2,,1486.4,1331.7,211.0,-16.99
sidearm-2017-10-10-Louisville-FLORIDA-ATLANTIC,2017,2017-10-10,2017-10-09,Louisville,FAU,5,0,,1741.9,1289.7,508.5,5.14
sidearm-2017-10-10-Merrimack-College-Saint-Anselm,2017,2017-10-10,2017-10-09,Merrimack College,Saint Anselm College,1,0,,1524.1,1311.0,269.4,7.18
sidearm-2017-10-10-NC-State-USC-Upstate,2017,2017-10-10,2017-10-09,NC State,USC Upstate,0,0,,1580.4,1297.1,339.6,-23.56
sidearm-2017-10-10-New-Haven-Southern-New-Hampshire,2017,2017-10-10,2017-10-09,New Haven,Southern New Hampshire,1,3,,1137.4,1386.0,-192.3,-16.42
sidearm-2017-10-10-Oakland-Ohio-State,2017,2017-10-10,2017-10-09,Oakland,Ohio State,1,0,,1271.3,1511.2,-183.6,33.59
sidearm-2017-10-10-Princeton-St.-John's,2017,2017-10-10,2017-10-09,Princeton,St. John's,1,0,,1484.6,1563.2,-22.3,23.23
sidearm-2017-10-10-Rhode-Island-Holy-Cross,2017,2017-10-10,2017-10-09,Rhode Island,Holy Cross,2,0,,1597.9,1379.0,275.2,11.06
sidearm-2017-10-10-SMU-Northeastern,2017,2017-10-10,2017-10-09,SMU,Northeastern,6,0,,1619.0,1304.9,370.4,11.96
sidearm-2017-10-10-Stonehill-College-Bentley-University,2017,2017-10-10,2017-10-09,Stonehill College,Bentley,1,2,,1252.1,1330.2,-21.8,-20.26
sidearm-2017-10-10-Tulsa-Denver,2017,2017-10-10,2017-10-09,Tulsa,Denver,2,1,,1551.3,1677.5,-70.0,26.44
sidearm-2017-10-10-UNC-Greensboro-VMI,2017,2017-10-10,2017-10-09,UNC Greensboro,VMI,2,0,,1541.9,1055.1,543.0,2.59
sidearm-2017-10-10-Utah-Tech-Dominican,2017,2017-10-10,2017-10-09,Utah Tech,Dominican,2,1,,1497.1,1183.2,370.1,4.27
sidearm-2017-10-10-Wake-Forest-Longwood,2017,2017-10-10,2017-10-09,Wake Forest,Longwood,8,0,,1860.4,1235.2,681.4,2.33
sidearm-2017-10-10-Wright-State-Bowling-Green,2017,2017-10-10,2017-10-09,Wright State,Bowling Green,2,0,,1552.3,1577.3,31.2,31.13
sidearm-2017-10-10-Yale-Lafayette,2017,2017-10-10,2017-10-09,Yale,Lafayette,1,2,,1412.1,1227.4,240.9,-36.69
wmt-2017-10-10-Clemson-Gardner-Webb,2017,2017-10-10,2017-10-09,Clemson,Gardner-Webb,5,0,,1740.3,1473.6,322.9,14.15
wmt-2017-10-10-Lehigh-Virginia,2017,2017-10-10,2017-10-09,Virginia,Lehigh,4,2,,1741.8,1500.0,298.1,9.85
wmt-2017-10-10-Michigan-Notre-Dame,2017,2017-10-10,2017-10-09,Notre Dame,Michigan,3,1,,1720.1,1551.9,224.5,14.14
wmt-2017-10-10-Penn-State-Pittsburgh,2017,2017-10-10,2017-10-09,Pittsburgh,Penn State,3,2,,1538.0,1380.3,214.0,9.37
sidearm-2017-10-11-Albany-New-Hampshire,2017,2017-10-11,2017-10-09,Albany,New Hampshire,1,2,,1579.3,1608.9,26.6,-23.52
sidearm-2017-10-11-Binghamton-University-of-Hartford,2017,2017-10-11,2017-10-09,Binghamton,Hartford,1,0,,1445.2,1361.8,139.7,13.03
sidearm-2017-10-11-Cal-State-Fullerton-CSUN,2017,2017-10-11,2017-10-09,Cal State Fullerton,CSUN,0,0,,1436.2,1516.8,-24.4,2.20
sidearm-2017-10-11-Campbell-Georgia-Southern,2017,2017-10-11,2017-10-09,Campbell,Georgia Southern,0,1,,1435.0,1499.9,-8.6,-21.14
sidearm-2017-10-11-Concordia-Moorhead-St.-Thomas,2017,2017-10-11,2017-10-09,Concordia-Moorhead,St. Thomas,1,3,,1334.0,1666.5,-276.3,-11.00
sidearm-2017-10-11-Davidson-College-DUQUESNE,2017,2017-10-11,2017-10-09,Davidson College,Duquesne,3,0,,1466.8,1278.1,245.0,16.18
sidearm-2017-10-11-Delaware-James-Madison,2017,2017-10-11,2017-10-09,Delaware,James Madison,1,2,,1507.9,1522.1,42.0,-24.56
sidearm-2017-10-11-DePaul-Northwestern,2017,2017-10-11,2017-10-09,DePaul,Northwestern,0,2,,1476.0,1358.2,174.1,-52.36
sidearm-2017-10-11-Drexel-Hofstra,2017,2017-10-11,2017-10-09,Drexel,Hofstra,1,3,,1265.2,1480.3,-158.8,-19.04
sidearm-2017-10-11-Fairfield-Saint-Peter's,2017,2017-10-11,2017-10-09,Fairfield,Saint Peter's,1,0,,1405.4,1198.0,263.7,7.39
sidearm-2017-10-11-Fordham-St.-Bonaventure,2017,2017-10-11,2017-10-09,Fordham,St. Bonaventure,2,0,,1548.2,1566.7,37.7,30.46
sidearm-2017-10-11-High-Point-Loyola-(Md.),2017,2017-10-11,2017-10-09,High Point,Loyola University Maryland,0,1,,1475.2,1501.5,29.9,-23.74
sidearm-2017-10-11-Indiana-#19-Kentucky,2017,2017-10-11,2017-10-09,Indiana,Kentucky,2,0,,1790.6,1591.4,255.4,12.19
sidearm-2017-10-11-Iona-Quinnipiac,2017,2017-10-11,2017-10-09,Iona,Quinnipiac,1,0,,1328.9,1528.1,-143.0,31.16
sidearm-2017-10-11-La-Salle-George-Washington,2017,2017-10-11,2017-10-09,La Salle,George Washington,5,3,,1382.2,1572.9,-134.4,48.54
sidearm-2017-10-11-Lindenwood-Delta-State-University,2017,2017-10-11,2017-10-09,Lindenwood,Delta State University,2,0,,1345.8,1229.5,172.5,17.94
sidearm-2017-10-11-Manhattan-Rider,2017,2017-10-11,2017-10-09,Manhattan,Rider University,0,1,,1428.1,1673.0,-188.7,-10.53
sidearm-2017-10-11-Memphis-Lipscomb,2017,2017-10-11,2017-10-09,Memphis,Lipscomb,1,3,,1444.3,1531.1,-30.5,-31.21
sidearm-2017-10-11-Monmouth-Marist,2017,2017-10-11,2017-10-09,Monmouth,Marist,2,3,,1418.5,1333.5,141.3,-31.06
sidearm-2017-10-11-NJIT-Rutgers,2017,2017-10-11,2017-10-09,NJIT,Rutgers,1,2,,1468.7,1334.0,191.0,-34.01
sidearm-2017-10-11-No.-15-UNCW-Charleston,2017,2017-10-11,2017-10-09,UNC Wilmington,Charleston,1,2,,1703.3,1511.3,248.3,-37.06
sidearm-2017-10-11-Providence-Brown,2017,2017-10-11,2017-10-09,Providence,Brown,2,1,,1521.7,1552.0,26.0,19.99
sidearm-2017-10-11-Sacramento-State-Cal-Poly,2017,2017-10-11,2017-10-09,Sacramento State,Cal Poly,3,2,,1401.3,1451.4,6.1,21.31
sidearm-2017-10-11-Saint-Joseph's-Massachusetts,2017,2017-10-11,2017-10-09,Saint Joseph's,UMass,2,2,,1306.3,1619.3,-256.7,19.69
sidearm-2017-10-11-Saint-Louis-VCU,2017,2017-10-11,2017-10-09,Saint Louis,VCU,0,4,,1450.6,1559.4,-52.5,-42.38
sidearm-2017-10-11-Siena-Niagara,2017,2017-10-11,2017-10-09,Siena,Niagara,0,0,,1367.3,1343.3,80.3,-7.11
sidearm-2017-10-11-UC-Irvine-UC-Riverside,2017,2017-10-11,2017-10-09,UC Irvine,UC Riverside,4,0,,1529.9,1322.7,263.5,17.17
sidearm-2017-10-11-UC-Santa-Barbara-UC-Davis,2017,2017-10-11,2017-10-09,UC Santa Barbara,UC Davis,0,3,,1525.3,1434.4,147.2,-62.84
sidearm-2017-10-11-UMass-Lowell-UMBC,2017,2017-10-11,2017-10-09,UMass Lowell,UMBC,3,2,,1585.7,1513.5,128.4,13.66
sidearm-2017-10-11-Vermont-Stony-Brook,2017,2017-10-11,2017-10-09,Vermont,Stony Brook,2,1,,1753.8,1555.8,254.3,7.73
sidearm-2017-10-11-West-Virginia-Michigan-State,2017,2017-10-11,2017-10-09,West Virginia,Michigan State,1,0,,1478.9,1752.3,-217.1,35.45
sidearm-2017-10-11-William-&-Mary-Elon,2017,2017-10-11,2017-10-09,William & Mary,Elon,1,0,,1606.5,1561.5,101.3,15.23
sidearm-2017-10-12-California-Baptist-Chaminade-,2017,2017-10-12,2017-10-09,California Baptist,Chaminade,3,1,,1577.6,1206.6,427.2,4.96
sidearm-2017-10-12-California-Oregon-State,2017,2017-10-12,2017-10-09,California,Oregon State,2,0,,1541.0,1515.7,81.5,26.03
sidearm-2017-10-12-Houston-Christian-CSU-Bakersfield,2017,2017-10-12,2017-10-09,Houston Christian,CSU Bakersfield,2,1,,1400.5,1403.6,53.2,18.21
sidearm-2017-10-12-Seattle-University-Air-Force,2017,2017-10-12,2017-10-09,Seattle,Air Force,2,2,,1638.4,1689.9,4.7,-0.42
sidearm-2017-10-12-Utah-Tech-Academy-of-Art,2017,2017-10-12,2017-10-09,Utah Tech,Academy of Art,2,1,,1501.3,1169.3,388.3,3.87
sidearm-2017-10-12-Utah-Valley-UMKC,2017,2017-10-12,2017-10-09,Utah Valley,Kansas City,2,1,,1374.7,1334.3,96.7,15.50
sidearm-2017-10-12-Western-Illinois-Valparaiso,2017,2017-10-12,2017-10-09,Western Illinois,Valparaiso,2,5,,1394.4,1426.0,24.6,-46.77
wmt-2017-10-12-Stanford-Washington,2017,2017-10-12,2017-10-09,Stanford,Washington,1,1,,1808.1,1699.7,164.7,-13.83
sidearm-2017-10-13-Akron-SIU-Edwardsville,2017,2017-10-13,2017-10-09,Akron,SIU Edwardsville,3,1,,1729.7,1327.3,458.6,4.17
sidearm-2017-10-13-Bellarmine-Truman-State-University,2017,2017-10-13,2017-10-09,Bellarmine,Truman State University,1,1,,1361.9,1286.2,131.9,-11.36
sidearm-2017-10-13-Boston-College-Syracuse,2017,2017-10-13,2017-10-09,Boston College,Syracuse,2,1,,1553.7,1546.8,63.2,17.57
sidearm-2017-10-13-Bryant-Robert-Morris,2017,2017-10-13,2017-10-09,Bryant,Robert Morris,1,1,,1248.8,1219.6,85.4,-7.56
sidearm-2017-10-13-Georgetown-Villanova,2017,2017-10-13,2017-10-09,Georgetown,Villanova,2,0,,1631.6,1543.5,144.4,20.26
sidearm-2017-10-13-Grand-Canyon-Incarnate-Word,2017,2017-10-13,2017-10-09,Grand Canyon,Incarnate Word,2,0,,1470.9,1358.5,168.7,18.24
sidearm-2017-10-13-Louisville-#4-NORTH-CAROLINA,2017,2017-10-13,2017-10-09,Louisville,North Carolina,0,0,,1747.0,1816.5,-13.2,1.19
sidearm-2017-10-13-Loyola-Marymount-Gonzaga,2017,2017-10-13,2017-10-09,Loyola Marymount,Gonzaga,2,1,,1385.2,1521.7,-80.3,27.13
sidearm-2017-10-13-Mercyhurst-Lock-Haven-University,2017,2017-10-13,2017-10-09,Mercyhurst,Lock Haven University,4,3,,1338.2,1179.9,214.6,9.35
sidearm-2017-10-13-NC-State-#10/6-Virginia,2017,2017-10-13,2017-10-09,NC State,Virginia,0,0,,1556.9,1751.7,-138.6,11.88
sidearm-2017-10-13-New-Haven-Bentley,2017,2017-10-13,2017-10-09,New Haven,Bentley,0,3,,1121.0,1350.4,-173.2,-22.57
sidearm-2017-10-13-Portland-San-Diego,2017,2017-10-13,2017-10-09,Portland,San Diego,1,1,,1667.1,1580.2,143.2,-12.23
sidearm-2017-10-13-Presbyterian-Liberty,2017,2017-10-13,2017-10-09,Presbyterian,Liberty,1,2,,1465.5,1536.4,-14.6,-20.74
sidearm-2017-10-13-South-Florida-UConn,2017,2017-10-13,2017-10-09,South Florida,UConn,0,2,,1680.8,1566.8,170.2,-52.00
sidearm-2017-10-13-St.-Francis-Brooklyn-Sacred-Heart,2017,2017-10-13,2017-10-09,St. Francis Brooklyn,Sacred Heart,0,0,,1469.8,1289.4,236.6,-18.56
sidearm-2017-10-13-UC-San-Diego-Humboldt-State,2017,2017-10-13,2017-10-09,UC San Diego,Humboldt State,3,2,,1436.0,1260.8,231.4,8.64
sidearm-2017-10-13-University-of-Southern-Indiana-William-Jewell-College-(Mo.),2017,2017-10-13,2017-10-09,University of Southern Indiana,William Jewell College (Mo.),3,1,,1360.2,1228.3,188.2,16.73
sidearm-2017-10-13-UNLV-UTRGV,2017,2017-10-13,2017-10-09,UNLV,UTRGV,3,2,,1532.8,1642.4,-53.3,25.33
