identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Cal Poly::macknalu,"Mack, Nalu",Cal Poly,Pac-12,2025,17,18,539,0,0,4,0,0,0.0,false,0,0.241,0.1768,1509,19.4,true,true
Oregon Tech::bradshowben,"Bradshow, Ben",Oregon Tech,Other / Non-D1,2025,13,1,81,0,0,1,1,0,0.0,false,0,0.241,0.3292,1354,55.8,false,false
Winthrop::mcdougalldavid,"McDougall, David",Winthrop,Big South,2025,13,10,115,0,0,1,1,0,0.0,false,0,0.241,0.3093,1449,52,false,true
College of the Holy Cross::cullkevin,"Cull, Kevin",College of the Holy Cross,Other / Non-D1,2025,13,1,44,0,0,2,1,0,0.0,false,0,0.240,0.3535,1203,60,false,false
Arcadia::jordanscott,"Jordan, Scott",Arcadia,Other / Non-D1,2025,24,1,26,0,0,1,1,0,0.0,false,0,0.240,0.3669,1349,61.8,false,false
Arcadia::vacchiogiacomo,"Vacchio, Giacomo",Arcadia,Other / Non-D1,2025,40,1,36,0,0,1,1,0,0.0,false,0,0.240,0.3593,1349,60.8,false,false
Robert Morris::twillsullivan,"Twill, Sullivan",Robert Morris,Horizon,2025,19,7,160,0,0,2,1,0,0.0,false,0,0.238,0.2861,1341,47.3,false,true
La Salle::maartenssontheo,"Maartensson, Theo",La Salle,Atlantic 10,2025,18,12,644,0,0,4,0,0,0.0,false,0,0.236,0.1594,1432,14.8,true,true
Coastal Carolina::reiterdaniel,"Reiter, Daniel",Coastal Carolina,Sun Belt,2025,13,14,784,0,0,4,0,0,0.0,false,0,0.236,0.1412,1547,11,true,true
CSUN::lawrenceluke,"Lawrence, Luke",CSUN,Other / Non-D1,2025,21,14,1138,0,0,4,0,0,0.0,false,0,0.236,0.1098,1497,5.6,true,false
Duquesne::sanghadaman,"Sangha, Daman",Duquesne,Atlantic 10,2025,24,12,488,0,0,1,1,0,0.0,false,0,0.235,0.1857,1433,21.8,true,true
VMI::benjaminamari,"Benjamin, Amari",VMI,Southern,2025,6,14,804,0,0,5,0,0,0.0,false,0,0.234,0.1389,1353,10.6,true,true
San Jose State::walkerkaylob,"Walker, Kaylob",San Jose State,Mountain West,2025,4,8,70,0,0,1,1,0,0.0,false,0,0.234,0.3348,1431,56.7,false,true
Xavier::cousinoreece,"Cousino, Reece",Xavier,Big East,2025,36,14,286,0,0,1,1,0,0.0,false,0,0.232,0.2363,1513,36.5,true,true
Saint Peter's::hallgrenjohn,"Hallgren, John",Saint Peter's,Metro,2025,29,8,106,0,0,1,1,0,0.0,false,0,0.232,0.3128,1309,52.7,false,true
Green Bay::bjornskovoscar,"Bjornskov, Oscar",Green Bay,Other / Non-D1,2025,11,9,154,0,0,4,0,0,0.0,false,0,0.231,0.2879,1401,47.9,false,false
Santa Clara::robertsspencer,"Roberts, Spencer",Santa Clara,West Coast,2025,23,6,223,0,0,4,0,0,0.0,false,0,0.229,0.2581,1593,41.1,false,true
Loyola Chicago::velascogabe,"Velasco, Gabe",Loyola Chicago,Atlantic 10,2025,1,8,711,0,0,0,0,8,3.0,true,2,0.228,0.1495,1458,12.8,true,true
Queens::woodardcaleb,"Woodard, Caleb",Queens,ASUN,2025,15,7,209,0,0,2,1,0,0.0,false,0,0.226,0.2632,1405,42.1,false,true
Marist::millsbenjamin,"Mills, Benjamin",Marist,Metro,2025,16,2,19,0,0,1,1,0,0.0,false,0,0.226,0.3698,1297,62.3,false,true
Santa Clara::eldernaji,"Elder, Naji",Santa Clara,West Coast,2025,4,4,281,0,0,1,1,0,0.0,false,0,0.226,0.2372,1488,36.8,true,true
Santa Clara::blakejackson,"Blake, Jackson",Santa Clara,West Coast,2025,27,3,4,0,0,1,1,0,0.0,false,0,0.226,0.3820,1472,64,false,true
Loyola University Maryland::schoutenben,"Schouten, Ben",Loyola University Maryland,Patriot,2025,8,10,593,0,0,4,0,0,0.0,false,0,0.226,0.1663,1492,16.6,true,true
Fairfield::olanrewajupipeloreoluwa,"Olanrewaju, Pipeloreoluwa",Fairfield,Metro,2025,27,4,155,0,0,4,0,0,0.0,false,0,0.226,0.2866,1534,47.5,false,true
Seattle::wojdyladylan,"Wojdyla, Dylan",Seattle,West Coast,2025,4,13,983,0,0,1,1,0,0.0,false,0,0.225,0.1210,1593,7.4,true,true
New Haven::stenebytheodor,"Steneby, Theodor",New Haven,NEC,2025,30,7,64,0,0,1,1,0,0.0,false,0,0.224,0.3371,1379,57.1,false,true
UIC::zanijaime,"Zani, Jaime",UIC,Missouri Valley,2025,15,4,119,0,0,2,1,0,0.0,false,0,0.224,0.3045,1160,51.2,false,true
USC Upstate::vanderdonkteun,"van der Donk, Teun",USC Upstate,Big South,2025,26,17,1059,0,0,2,1,0,0.0,false,0,0.223,0.1148,1465,6.2,true,true
Mount St. Mary's::czyzmaks,"Czyz, Maks",Mount St. Mary's,Metro,2025,4,16,1440,0,0,1,1,0,0.0,false,0,0.223,0.0916,1386,3.6,true,true
Tulsa::nevesjoao,"Neves, Joao",Tulsa,American,2025,11,17,489,0,0,4,0,0,0.0,false,0,0.223,0.1844,1542,21.3,true,true
Penn::jeremiahjackryan,"Jeremiah, Jack-Ryan",Penn,Ivy,2025,8,12,580,0,0,4,0,0,0.0,false,0,0.223,0.1681,1525,17,true,true
Marquette::alvaradodiegoarmando,"Alvarado, Diegoarmando",Marquette,Big East,2025,3,14,90,0,0,2,1,0,0.0,false,0,0.221,0.3204,1462,54.4,false,true
Marquette::monrealherrerajonathan,"Monreal-Herrera, Jonathan",Marquette,Big East,2025,17,14,9,0,0,2,1,0,0.0,false,0,0.221,0.3769,1462,63.2,false,true
New Haven::jourdainmarc,"Jourdain, Marc",New Haven,NEC,2025,24,15,1235,0,0,2,1,0,0.0,false,0,0.221,0.1027,1326,4.9,true,true
Virginia State::powellalan,"Powell, Alan",Virginia State,Other / Non-D1,2025,7,1,81,0,0,2,1,0,0.0,false,0,0.221,0.3258,1142,55.2,false,false
UC Davis::kellettcaelan,"Kellett, Caelan",UC Davis,Mountain West,2025,22,13,181,0,0,4,0,0,0.0,false,0,0.220,0.2739,1575,44.9,false,true
Bellarmine::jacobsethan,"Jacobs, Ethan",Bellarmine,ASUN,2025,10,12,266,0,0,1,1,0,0.0,false,0,0.219,0.2414,1426,37.8,false,true
Purdue Fort Wayne::jonesjosh,"Jones, Josh",Purdue Fort Wayne,Horizon,2025,0,9,45,0,0,0,0,1,0.0,true,1,0.219,0.3491,1317,59.4,false,true
Delaware::campbellcaelin,"Campbell, Caelin",Delaware,Summit,2025,1,11,45,0,0,0,0,1,0.0,true,1,0.219,0.3491,1515,59.4,false,true
Notre Dame::eganliam,"Egan, Liam",Notre Dame,ACC,2025,30,5,5,0,0,0,0,1,0.2,true,1,0.219,0.3798,1579,63.7,false,true
California::clementssintayehu,"Clements, Sintayehu",California,ACC,2025,2,18,422,0,0,3,0,0,0.0,false,0,0.217,0.1980,1616,25.6,true,true
Temple University::medillgeorge,"Medill, George",Temple University,American,2025,24,15,438,0,0,3,0,0,0.0,false,0,0.217,0.1944,1586,24.8,true,true
Holy Cross::raphaelgabe,"Raphael, Gabe",Holy Cross,Other / Non-D1,2025,22,14,525,0,0,4,0,0,0.0,false,0,0.217,0.1770,1415,19.5,true,false
Bowling Green::poppellbradley,"Poppell, Bradley",Bowling Green,Other / Non-D1,2025,22,7,91,0,0,1,1,0,0.0,false,0,0.216,0.3189,1436,54,false,false
UC San Diego::maiian,"Mai, Ian",UC San Diego,Pac-12,2025,29,11,262,0,0,1,1,0,0.0,false,0,0.216,0.2423,1552,38.1,false,true
Gonzaga::golesisnico,"Golesis, Nico",Gonzaga,Pac-12,2025,21,3,42,0,0,1,1,0,0.0,false,0,0.215,0.3505,1346,59.6,false,true
Loyola Chicago::odonoghueliam,"O'Donoghue, Liam",Loyola Chicago,Atlantic 10,2025,27,8,225,0,0,4,0,0,0.0,false,0,0.215,0.2554,1485,40.7,false,true
Quincy University::morenohenaocarlos,"Moreno Henao, Carlos",Quincy University,Other / Non-D1,2025,5,1,63,0,0,1,1,0,0.0,false,0,0.213,0.3358,1255,56.9,false,false
Quincy University::venvertlohcarter,"Venvertloh, Carter",Quincy University,Other / Non-D1,2025,9,1,69,0,0,1,1,0,0.0,false,0,0.213,0.3319,1255,56.2,false,false
Quincy University::vistnespaal,"Vistnes, Paal",Quincy University,Other / Non-D1,2025,12,1,66,0,0,1,1,0,0.0,false,0,0.213,0.3338,1255,56.6,false,false
Quincy University::allimadiismael,"Allimadi, Ismael",Quincy University,Other / Non-D1,2025,22,1,72,0,0,1,1,0,0.0,false,0,0.213,0.3300,1255,55.9,false,false
Quincy University::herediagarciaalvaro,"Heredia Garcia, Alvaro",Quincy University,Other / Non-D1,2025,7,1,41,0,0,1,1,0,0.0,false,0,0.213,0.3508,1255,59.6,false,false
Quincy University::buergrant,"Buer, Grant",Quincy University,Other / Non-D1,2025,8,1,33,0,0,1,1,0,0.0,false,0,0.213,0.3566,1255,60.4,false,false
Manhattan::josephtolu,"Joseph, Tolu",Manhattan,Metro,2025,2,14,866,0,0,4,0,0,0.0,false,0,0.213,0.1309,1371,9,true,true
Army::gormleydaniel,"Gormley, Daniel",Army,Patriot,2025,25,10,5,0,0,1,1,0,0.0,false,0,0.211,0.3783,1443,63.4,false,true
Western Michigan::wilcoxronan,"Wilcox, Ronan",Western Michigan,Missouri Valley,2025,20,17,344,0,0,1,1,0,0.0,false,0,0.211,0.2167,1542,31.7,true,true
Wright State::testerbrayden,"Tester, Brayden",Wright State,Horizon,2025,25,14,1039,0,0,4,0,0,0.0,false,0,0.209,0.1155,1459,6.3,true,true
Duke::bagcasey,"Bag, Casey",Duke,ACC,2025,25,19,73,0,0,1,1,0,0.0,false,0,0.209,0.3287,1583,55.7,false,true
UConn::dennisgiovanni,"Dennis, Giovanni",UConn,Big East,2025,29,21,239,0,0,4,0,0,0.0,false,0,0.209,0.2495,1593,39.4,false,true
University of Southern Indiana::mcconnellsam,"McConnell, Sam",University of Southern Indiana,Ohio Valley,2025,33,13,941,0,0,1,1,0,0.0,false,0,0.208,0.1235,1411,7.9,true,true
Cornell::eckgriffin,"Eck, Griffin",Cornell,Ivy,2025,14,8,119,0,0,3,0,0,0.0,false,0,0.207,0.3017,1619,50.7,false,true
UAlbany::vallancecaleb,"Vallance, Caleb",UAlbany,Other / Non-D1,2025,8,7,294,0,0,4,0,0,0.0,false,0,0.205,0.2306,1464,35.2,true,false
American::webbjohnsonian,"Webb-Johnson, Ian",American,Patriot,2025,23,15,1313,0,0,3,0,0,0.0,false,0,0.204,0.0972,1528,4.1,true,true
Northern Kentucky::kronalex,"Kron, Alex",Northern Kentucky,Horizon,2025,20,14,1260,0,0,0,0,8,3.0,true,2,0.203,0.1002,1398,4.6,true,true
Marist::zulaufjason,"Zulauf, Jason",Marist,Metro,2025,25,3,18,0,0,1,1,0,0.0,false,0,0.203,0.3662,1334,61.7,false,true
Saint Joseph's::vanipatrick,"Vani, Patrick",Saint Joseph's,Atlantic 10,2025,10,6,43,0,0,1,1,0,0.0,false,0,0.203,0.3476,1341,59.1,false,true
South Dakota School of Mines::frenchethan,"French, Ethan",South Dakota School of Mines,Other / Non-D1,2025,10,1,68,0,0,1,1,0,0.0,false,0,0.202,0.3306,1216,56,false,false
UAB::vivaldinigiulherme,"Vivaldini, Giulherme",UAB,American,2025,10,2,56,0,0,1,1,0,0.0,false,0,0.202,0.3384,1292,57.3,false,true
UC Santa Barbara::rentoncolby,"Renton, Colby",UC Santa Barbara,Big West,2025,28,18,618,0,0,4,0,0,0.0,false,0,0.202,0.1603,1549,15.1,true,true
UC San Diego::sellersquinn,"Sellers, Quinn",UC San Diego,Pac-12,2025,10,12,535,0,0,3,0,0,0.0,false,0,0.201,0.1738,1591,18.5,true,true
University of Southern Indiana::descotojoaquin,"d'Escoto, Joaquin",University of Southern Indiana,Ohio Valley,2025,4,11,667,0,0,1,1,0,0.0,false,0,0.199,0.1530,1400,13.5,true,true
College of the Holy Cross::waltoncayden,"Walton, Cayden",College of the Holy Cross,Other / Non-D1,2025,15,1,90,0,0,1,1,0,0.0,false,0,0.199,0.3166,1203,53.6,false,false
College of the Holy Cross::donovanryan,"Donovan, Ryan",College of the Holy Cross,Other / Non-D1,2025,8,1,35,0,0,1,1,0,0.0,false,0,0.199,0.3525,1203,60,false,false
George Washington::hobbsjake,"Hobbs, Jake",George Washington,Atlantic 10,2025,5,16,1063,0,0,3,0,0,0.0,false,0,0.198,0.1130,1471,6,true,true
DePaul::netzelgavin,"Netzel, Gavin",DePaul,Big East,2025,12,16,610,0,0,4,0,0,0.0,false,0,0.198,0.1612,1483,15.3,true,true
Boston University::alexanderben,"Alexander, Ben",Boston University,Patriot,2025,1,15,630,0,0,0,0,17,7.0,true,6,0.198,0.1582,1487,14.6,true,true
California Baptist::suzukileontaiyo,"Suzuki, Leon Taiyo",California Baptist,Pac-12,2025,4,5,236,0,0,3,0,0,0.0,false,0,0.197,0.2490,1511,39.2,false,true
Sacred Heart::radshahan,"Rad, Shahan",Sacred Heart,Metro,2025,16,14,291,0,0,1,1,0,0.0,false,0,0.196,0.2304,1440,35.1,true,true
Howard::chicasaxel,"Chicas, Axel",Howard,NEC,2025,8,4,31,0,0,1,1,0,0.0,false,0,0.196,0.3549,1420,60.2,false,true
Howard::perkinslouis,"Perkins, Louis",Howard,NEC,2025,24,4,61,0,0,1,1,0,0.0,false,0,0.196,0.3341,1420,56.6,false,true
IU Indy::kalavitzluke,"Kalavitz, Luke",IU Indy,Horizon,2025,3,12,202,0,0,1,1,0,0.0,false,0,0.195,0.2617,1379,41.8,false,true
Rhode Island::brueningsinan,"Bruening, Sinan",Rhode Island,Atlantic 10,2025,10,1,71,0,0,3,0,0,0.0,false,0,0.194,0.3273,1606,55.5,false,true
Life Pacific::tarol,"Taro, L",Life Pacific,Other / Non-D1,2025,11,1,72,0,0,3,0,0,0.0,false,0,0.192,0.3264,1596,55.2,false,false
SIU Edwardsville::arieron,"Arie, Ron",SIU Edwardsville,Other / Non-D1,2025,7,1,22,0,0,1,1,0,0.0,false,0,0.192,0.3609,1179,61,false,false
SIU Edwardsville::karolczakjake,"Karolczak, Jake",SIU Edwardsville,Other / Non-D1,2025,22,1,57,0,0,1,1,0,0.0,false,0,0.192,0.3360,1179,57,false,false
Niagara::wilsonantonio,"Wilson, Antonio",Niagara,Metro,2025,19,9,145,0,0,4,0,0,0.0,false,0,0.190,0.2860,1333,47.3,false,true
Mercyhurst::thomasaidan,"Thomas, Aidan",Mercyhurst,NEC,2025,25,6,58,0,0,1,1,0,0.0,false,0,0.190,0.3350,1311,56.8,false,true
Michigan::martenszach,"Martens, Zach",Michigan,Big Ten,2025,18,18,292,0,0,3,0,0,0.0,false,0,0.190,0.2293,1598,34.9,true,true
UNLV::randjayse,"Rand, Jayse",UNLV,Mountain West,2025,23,9,97,0,0,1,1,0,0.0,false,0,0.189,0.3110,1530,52.3,false,true
UCLA::karumanchitarun,"Karumanchi, Tarun",UCLA,Big Ten,2025,6,19,1699,0,0,3,0,0,0.0,false,0,0.189,0.0791,1656,2.9,true,true
Princeton::manfroybenjamin,"Manfroy, Benjamin",Princeton,Ivy,2025,21,14,196,0,0,3,0,0,0.0,false,0,0.188,0.2632,1522,42.1,false,true
Princeton::gabrielligiacomo,"Gabrielli, Giacomo",Princeton,Ivy,2025,31,13,53,0,0,3,0,0,0.0,false,0,0.188,0.3380,1510,57.3,false,true
Creighton::ferruzzidiego,"Ferruzzi, Diego",Creighton,Big East,2025,13,13,163,0,0,3,0,0,0.0,false,0,0.188,0.2773,1571,45.4,false,true
Washington::feltonjaeger,"Felton, Jaeger",Washington,Big Ten,2025,30,20,17,0,0,0,0,1,0.2,true,1,0.188,0.3639,1682,61.5,false,true
California Baptist::escobarbowiezacarias,"Escobar-Bowie, Zacarias",California Baptist,Pac-12,2025,21,9,116,0,0,1,1,0,0.0,false,0,0.187,0.3002,1494,50.3,false,true
San Diego State::fourniervincent,"Fournier, Vincent",San Diego State,Pac-12,2025,01,6,192,0,0,0,0,3,1.0,true,1,0.186,0.2645,1461,42.4,false,true
Virginia::akwaboahjed,"Akwaboah, Jed",Virginia,ACC,2025,20,13,330,0,0,3,0,0,0.0,false,0,0.186,0.2177,1659,32,true,true
Grand Canyon::babacardialloserigne,"Babacar Diallo, Serigne",Grand Canyon,Mountain West,2025,4,15,363,0,0,1,1,0,0.0,false,0,0.185,0.2088,1521,29.3,true,true
Loyola University Maryland::stephensonjahvar,"Stephenson, Jahvar",Loyola University Maryland,Patriot,2025,15,12,522,0,0,3,0,0,0.0,false,0,0.185,0.1746,1464,18.8,true,true
Loyola Chicago::siemionkodavid,"Siemionko, David",Loyola Chicago,Atlantic 10,2025,26,11,574,0,0,3,0,0,0.0,false,0,0.184,0.1657,1477,16.4,true,true
Queens::tozzinathan,"Tozzi, Nathan",Queens,ASUN,2025,13,14,717,0,0,1,1,0,0.0,false,0,0.183,0.1453,1457,12,true,true
Purdue Fort Wayne::lileyjackson,"Liley, Jackson",Purdue Fort Wayne,Horizon,2025,17,10,129,0,0,1,1,0,0.0,false,0,0.183,0.2929,1334,49,false,true
Saint Francis::seamanryan,"Seaman, Ryan",Saint Francis,Other / Non-D1,2025,27,7,250,0,0,1,1,0,0.0,false,0,0.183,0.2423,1430,38.1,false,false
Old Dominion::rodgersjordan,"Rodgers, Jordan",Old Dominion,Sun Belt,2025,18,8,98,0,0,1,1,0,0.0,false,0,0.183,0.3095,1458,52.1,false,true
Old Dominion::yoshikawakosuke,"Yoshikawa, Kosuke",Old Dominion,Sun Belt,2025,27,7,92,0,0,1,1,0,0.0,false,0,0.183,0.3129,1432,52.7,false,true
University of Evansville::hawkinsmatt,"Hawkins, Matt",University of Evansville,Missouri Valley,2025,6,16,599,0,0,1,1,0,0.0,false,0,0.183,0.1617,1492,15.5,true,true
UNC Greensboro::wencesxavi,"Wences, Xavi",UNC Greensboro,Southern,2025,6,10,16,0,0,1,1,0,0.0,false,0,0.183,0.3639,1446,61.5,false,true
Robert Morris::alexandrechase,"Alexandre, Chase",Robert Morris,Horizon,2025,8,12,93,0,0,1,1,0,0.0,false,0,0.183,0.3123,1365,52.7,false,true
Furman::sosamiguel,"Sosa, Miguel",Furman,Southern,2025,14,14,202,0,0,1,1,0,0.0,false,0,0.183,0.2601,1530,41.4,false,true
Furman::grantmalachi,"Grant, Malachi",Furman,Southern,2025,29,13,159,0,0,1,1,0,0.0,false,0,0.183,0.2785,1537,45.6,false,true
Warren Wilson::hutchinsonjahmari,"Hutchinson, Jahmari",Warren Wilson,Other / Non-D1,2025,5,1,72,0,0,1,1,0,0.0,false,0,0.183,0.3249,1143,54.9,false,false
Warren Wilson::castrejonadolfo,"Castrejon, Adolfo",Warren Wilson,Other / Non-D1,2025,10,1,58,0,0,1,1,0,0.0,false,0,0.183,0.3339,1143,56.6,false,false
Furman::pricejackson,"Price, Jackson",Furman,Southern,2025,21,12,38,0,0,1,1,0,0.0,false,0,0.183,0.3475,1508,59.1,false,true
Robert Morris::reidtayshaun,"Reid, Tayshaun",Robert Morris,Horizon,2025,14,5,249,0,0,1,1,0,0.0,false,0,0.183,0.2426,1279,38.2,false,true
Ferrum::tillangus,"Till, Angus",Ferrum,Other / Non-D1,2025,12,1,90,0,0,1,1,0,0.0,false,0,0.183,0.3141,1132,52.9,false,false
Chicago State::cuevastapiabrayan,"Cuevas-Tapia, Brayan",Chicago State,NEC,2025,4,5,445,0,0,1,1,0,0.0,false,0,0.183,0.1895,1261,23.4,true,true
Virginia State::dawitkebron,"Dawit, Kebron",Virginia State,Other / Non-D1,2025,12,1,90,0,0,1,1,0,0.0,false,0,0.183,0.3141,1142,52.9,false,false
Oregon State::zapienjacob,"Zapien, Jacob",Oregon State,Pac-12,2025,6,14,859,0,0,3,0,0,0.0,false,0,0.183,0.1296,1625,8.6,true,true
Gardner-Webb::christensenlucas,"Christensen, Lucas",Gardner-Webb,Big South,2025,27,17,1104,0,0,4,0,0,0.0,false,0,0.183,0.1091,1454,5.5,true,true
Notre Dame::hildenbrady,"Hilden, Brady",Notre Dame,ACC,2025,20,15,311,0,0,4,0,0,0.0,false,0,0.181,0.2226,1574,33.4,true,true
Lafayette::fujimorimax,"Fujimori, Max",Lafayette,Patriot,2025,17,16,355,0,0,3,0,0,0.0,false,0,0.180,0.2103,1453,29.9,true,true
UC San Diego::fujitamasayuki,"Fujita, Masayuki",UC San Diego,Pac-12,2025,15,3,153,0,0,3,0,0,0.0,false,0,0.180,0.2807,1526,46.3,false,true
Creighton::boumnlendamos,"Boum Nlend, Amos",Creighton,Big East,2025,9,13,117,0,0,3,0,0,0.0,false,0,0.180,0.2985,1573,50,false,true
Radford::redjamnael,"Redjam, Nael",Radford,Big South,2025,5,15,422,0,0,4,0,0,0.0,false,0,0.179,0.1941,1400,24.6,true,true
Mercer::pondecaaaron,"Pondeca, Aaron",Mercer,Southern,2025,7,16,228,0,0,3,0,0,0.0,false,0,0.179,0.2496,1493,39.4,false,true
Le Moyne College::ehrlichxaver,"Ehrlich, Xaver",Le Moyne College,NEC,2025,6,14,1065,0,0,3,0,0,0.0,false,0,0.178,0.1116,1374,5.7,true,true
Bowling Green::christensenmads,"Christensen, Mads",Bowling Green,Other / Non-D1,2025,15,11,916,0,0,3,0,0,0.0,false,0,0.175,0.1236,1487,7.9,true,false
Duquesne::philibinchris,"Philibin, Chris",Duquesne,Atlantic 10,2025,21,10,219,0,0,3,0,0,0.0,false,0,0.175,0.2523,1442,40,false,true
Seton Hall::sipplesmick,"Sipples, Mick",Seton Hall,Big East,2025,00,19,13,0,0,0,0,1,0.1,true,1,0.175,0.3646,1596,61.6,false,true
Yale::millsryder,"Mills, Ryder",Yale,Ivy,2025,30,10,237,0,0,3,0,0,0.0,false,0,0.174,0.2457,1506,38.7,false,true
Hofstra::poztommy,"Poz, Tommy",Hofstra,CAA,2025,37,7,54,0,0,3,0,0,0.0,false,0,0.174,0.3349,1547,56.7,false,true
Rhode Island::kumakuratakumi,"Kumakura, Takumi",Rhode Island,Atlantic 10,2025,31,16,1346,0,0,3,0,0,0.0,false,0,0.173,0.0939,1490,3.8,true,true
Lipscomb::straitbrayden,"Strait, Brayden",Lipscomb,ASUN,2025,2,16,1021,0,0,3,0,0,0.0,false,0,0.173,0.1147,1490,6.2,true,true
Milwaukee::denzpaul,"Denz, Paul",Milwaukee,Horizon,2025,17,16,620,0,0,4,0,0,0.0,false,0,0.173,0.1576,1372,14.5,true,true
Lafayette::hadjimitsisnikolas,"Hadjimitsis, Nikolas",Lafayette,Patriot,2025,23,19,949,0,0,3,0,0,0.0,false,0,0.172,0.1205,1462,7.2,true,true
UNC Wilmington::radkekieran,"Radke, Kieran",UNC Wilmington,CAA,2025,16,13,353,0,0,3,0,0,0.0,false,0,0.171,0.2098,1582,29.7,true,true
Rhode Island::bonajoel,"Bona, Joel",Rhode Island,Atlantic 10,2025,15,17,1451,0,0,3,0,0,0.0,false,0,0.170,0.0886,1493,3.4,true,true
Fairfield::ortizcristian,"Ortiz, Cristian",Fairfield,Metro,2025,20,7,193,0,0,3,0,0,0.0,false,0,0.169,0.2618,1448,41.8,false,true
Stetson::appolonross,"Appolon, Ross",Stetson,ASUN,2025,4,14,1148,0,0,3,0,0,0.0,false,0,0.169,0.1053,1495,5,true,true
Boston College::petricapharis,"Petrica, Pharis",Boston College,ACC,2025,13,1,81,0,0,3,0,0,0.0,false,0,0.168,0.3168,1460,53.6,false,true
Georgia Southern::brathwaitejelani,"Brathwaite, Jelani",Georgia Southern,Sun Belt,2025,26,18,81,0,0,3,0,0,0.0,false,0,0.168,0.3168,1526,53.6,false,true
South Florida::hervouinlouis,"Hervouin, Louis",South Florida,American,2025,17,17,346,0,0,3,0,0,0.0,false,0,0.168,0.2113,1502,30.1,true,true
New Haven::orosthomas,"Oros, Thomas",New Haven,NEC,2025,13,11,290,0,0,3,0,0,0.0,false,0,0.166,0.2271,1344,34.3,true,true
Columbia University::kinnersage,"Kinner, Sage",Columbia University,Ivy,2025,22,13,643,0,0,3,0,0,0.0,false,0,0.166,0.1537,1512,13.7,true,true
Bradley::woolleydominic,"Woolley, Dominic",Bradley,Other / Non-D1,2025,5,9,271,0,0,3,0,0,0.0,false,0,0.166,0.2330,1464,35.7,true,false
Marquette::nesthuslucas,"Nesthus, Lucas",Marquette,Big East,2025,11,15,234,0,0,4,0,0,0.0,false,0,0.165,0.2455,1461,38.7,false,true
Edgewood::gageconnor,"Gage, Connor",Edgewood,Other / Non-D1,2025,10,1,82,0,0,3,0,0,0.0,false,0,0.165,0.3156,1441,53.3,false,false
Detroit Mercy::sanbornryan,"Sanborn , Ryan",Detroit Mercy,Horizon,2025,9,11,310,0,0,3,0,0,0.0,false,0,0.165,0.2209,1495,32.9,true,true
San Jose State::axelsonronin,"Axelson, Ronin",San Jose State,Mountain West,2025,0,6,219,0,0,0,0,3,1.0,true,1,0.164,0.2509,1499,39.7,false,true
Bryant::guerreropablo,"Guerrero, Pablo",Bryant,America East,2025,23,12,131,0,0,3,0,0,0.0,false,0,0.163,0.2887,1475,48.1,false,true
Hofstra::yorkjames,"York, James",Hofstra,CAA,2025,8,1,90,0,0,3,0,0,0.0,false,0,0.162,0.3106,1427,52.3,false,true
Binghamton::cresswellconnor,"Cresswell, Connor",Binghamton,America East,2025,32,1,90,0,0,0,0,3,1.0,true,1,0.162,0.3105,1576,52.3,false,true
Jacksonville::decortesacha,"De Corte, Sacha",Jacksonville,ASUN,2025,5,16,1248,0,0,3,0,0,0.0,false,0,0.162,0.0987,1464,4.3,true,true
Providence::ajayimayowa,"Ajayi, Mayowa",Providence,Big East,2025,24,15,78,0,0,3,0,0,0.0,false,0,0.161,0.3175,1540,53.7,false,true
Holy Family University::gutierrezhugo,"Gutierrez, Hugo",Holy Family University,Other / Non-D1,2025,11,1,64,0,0,3,0,0,0.0,false,0,0.160,0.3259,1416,55.2,false,false
Loyola University Maryland::oladinnikayin,"Oladinni, Kayin",Loyola University Maryland,Patriot,2025,34,11,711,0,0,3,0,0,0.0,false,0,0.160,0.1443,1467,11.8,true,true
Saint Joseph's::donnellyaidan,"Donnelly, Aidan",Saint Joseph's,Atlantic 10,2025,15,9,147,0,0,4,0,0,0.0,false,0,0.160,0.2805,1425,46.3,false,true
NJIT::lazojaluan,"Lazoja , Luan",NJIT,America East,2025,25,7,191,0,0,3,0,0,0.0,false,0,0.158,0.2610,1511,41.7,false,true
Bowling Green::taschetocaio,"Tascheto, Caio",Bowling Green,Other / Non-D1,2025,6,13,827,0,0,3,0,0,0.0,false,0,0.157,0.1309,1464,9,true,false
Spalding University (Ky.)::bessforte,"Bess, Forte",Spalding University (Ky.),Other / Non-D1,2025,11,1,61,0,0,3,0,0,0.0,false,0,0.155,0.3269,1384,55.3,false,false
Hanover College::mcmillenmiles,"McMillen, Miles",Hanover College,Other / Non-D1,2025,11,1,47,0,0,2,0,0,0.0,false,0,0.154,0.3359,1818,57,false,false
Portland::trujillowylie,"Trujillo, Wylie",Portland,West Coast,2025,2,6,504,0,0,3,0,0,0.0,false,0,0.152,0.1748,1623,18.9,true,true
Western Illinois::velascogabriel,"Velasco, Gabriel",Western Illinois,Ohio Valley,2025,18,10,440,0,0,3,0,0,0.0,false,0,0.152,0.1874,1407,22.5,true,true
Le Moyne College::koagelbryce,"Koagel, Bryce",Le Moyne College,NEC,2025,8,9,407,0,0,3,0,0,0.0,false,0,0.149,0.1943,1354,24.8,true,true
Cornell::feherbalazs,"Feher, Balazs",Cornell,Ivy,2025,7,11,72,0,0,2,0,0,0.0,false,0,0.148,0.3187,1587,54,false,true
