game_id,date,home_team_name,away_team_name,home_team_ranked,away_team_ranked,home_score,away_score,location_type,status,schedule_url,boxscore_url,boxscore_url_alt,dedupe_key
sidearm-2025-10-07-Seton-Hall-FIU,2025-10-07,Seton Hall,FIU,false,false,5,0,home,final,,https://shupirates.com/sports/mens-soccer/stats/2025/fiu/boxscore/10858,,2025-10-07-FIU-Seton-Hall
sidearm-2025-10-07-Villanova-New-Jersey-Institute-of-Technology,2025-10-07,Villanova,New Jersey Institute of Technology,false,false,1,0,unknown,final,,https://villanova.com/sports/mens-soccer/stats/2025/new-jersey-institute-of-technology/boxscore/16917,,2025-10-07-New-Jersey-Institute-of-Technology-Villanova
sidearm-2025-10-07-No.-13-Cornell-Akron,2025-10-07,Cornell,Akron,true,false,0,0,away,final,,https://gozips.com/sports/mens-soccer/stats/2025/cornell/boxscore/10936,,2025-10-07-Akron-Cornell
sidearm-2025-10-07-Butler-Oakland,2025-10-07,Butler,Oakland,false,false,2,1,unknown,final,,https://butlersports.com/sports/mens-soccer/stats/2025/oakland/boxscore/15110,,2025-10-07-Butler-Oakland
sidearm-2025-10-07-Bradley-DePaul,2025-10-07,Bradley,DePaul,false,false,2,2,away,final,,https://depaulbluedemons.com/sports/mens-soccer/stats/2025/bradley/boxscore/6550,,2025-10-07-Bradley-DePaul
sidearm-2025-10-07-Marquette-UIC,2025-10-07,Marquette,UIC,false,false,5,4,home,final,,https://gomarquette.com/sports/mens-soccer/stats/2025/uic/boxscore/10947,,2025-10-07-Marquette-UIC
sidearm-2025-10-07-Wright-State-Xavier,2025-10-07,Wright State,Xavier,false,false,0,2,away,final,,https://goxavier.com/sports/mens-soccer/stats/2025/wright-state/boxscore/12904,,2025-10-07-Wright-State-Xavier
wmt-2025-10-07-Evansville-Northwestern,2025-10-07,Northwestern,Evansville,false,false,1,0,home,final,https://nusports.com/sports/mens-soccer/schedule,https://nusports.com/boxscore/4999,,2025-10-07-Evansville-Northwestern
sidearm-2025-10-07-Wisconsin-Milwaukee,2025-10-07,Wisconsin,Milwaukee,false,false,2,1,home,final,,https://uwbadgers.com/sports/mens-soccer/stats/2025/milwaukee/boxscore/16396,,2025-10-07-Milwaukee-Wisconsin
sidearm-2025-10-08-Missouri-State-Creighton,2025-10-08,Missouri State,Creighton,false,false,0,1,neutral,final,,https://gocreighton.com/sports/mens-soccer/stats/2025/missouri-state/boxscore/16274,,2025-10-08-Creighton-Missouri-State
sidearm-2025-10-10-Boston-College-No.-7-Duke,2025-10-10,Boston College,Duke,false,true,0,0,home,final,,https://bceagles.com/sports/mens-soccer/stats/2025/duke/boxscore/26172,https://goduke.com/sports/mens-soccer/stats/2025/boston-college/boxscore/24402,2025-10-10-Boston-College-Duke
wmt-2025-10-10-Clemson-NC-State,2025-10-10,NC State,Clemson,false,false,1,0,away,final,https://clemsontigers.com/sports/mens-soccer/schedule,https://clemsontigers.com/boxscore/308,https://gopack.com/sports/mens-soccer/stats/2025/clemson/boxscore/24003,2025-10-10-Clemson-NC-State
wmt-2025-10-10-Notre-Dame-Virginia,2025-10-10,Virginia,Notre Dame,true,false,1,1,away,final,https://fightingirish.com/sports/msoc/schedule,https://fightingirish.com/boxscore/1028,https://virginiasports.com/boxscore/324,2025-10-10-Notre-Dame-Virginia
sidearm-2025-10-10-Indiana-Ohio-State,2025-10-10,Indiana,Ohio State,false,false,4,2,home,final,,https://iuhoosiers.com/sports/mens-soccer/stats/2025/ohio-state/boxscore/27839,https://ohiostatebuckeyes.com/sports/mens-soccer/stats/2025/indiana-university/boxscore/21332,2025-10-10-Indiana-Ohio-State
sidearm-2025-10-10-Maryland-No.-13-Michigan,2025-10-10,Maryland,Michigan,true,true,2,0,home,final,,https://umterps.com/sports/mens-soccer/stats/2025/no-13-michigan/boxscore/18788,https://mgoblue.com/sports/mens-soccer/stats/2025/maryland/boxscore/29284,2025-10-10-Maryland-Michigan
wmt-2025-10-10-Penn-State-UCLA,2025-10-10,UCLA,Penn State,false,false,2,0,away,final,https://gopsusports.com/sports/mens-soccer/schedule,https://gopsusports.com/boxscore/17903,https://uclabruins.com/boxscore/4991,2025-10-10-Penn-State-UCLA
sidearm-2025-10-10-Rutgers-Wisconsin,2025-10-10,Rutgers,Wisconsin,true,false,4,2,home,final,,https://scarletknights.com/sports/mens-soccer/stats/2025/wisconsin/boxscore/15690,https://uwbadgers.com/sports/mens-soccer/stats/2025/no-18-rutgers/boxscore/16397,2025-10-10-Rutgers-Wisconsin
sidearm-2025-10-10-Coastal-Carolina-No.-4-West-Virginia,2025-10-10,Coastal Carolina,West Virginia,false,true,1,2,home,final,,https://goccusports.com/sports/mens-soccer/stats/2025/no-4-west-virginia/boxscore/23432,https://wvusports.com/sports/mens-soccer/stats/2025/coastal-carolina/boxscore/21061,2025-10-10-Coastal-Carolina-West-Virginia
sidearm-2025-10-10-UCF-Georgia-Southern,2025-10-10,UCF,Georgia Southern,false,true,3,0,away,final,https://ucfknights.com/sports/mens-soccer/schedule,https://gseagles.com/sports/mens-soccer/stats/2025/ucf/boxscore/16990,https://ucfknights.com/boxscore/11320,2025-10-10-Georgia-Southern-UCF
sidearm-2025-10-10-Georgia-State-James-Madison,2025-10-10,Georgia State,James Madison,false,false,1,1,away,final,,https://georgiastatesports.com/sports/mens-soccer/stats/2025/james-madison/boxscore/9985,https://jmusports.com/sports/mens-soccer/stats/2025/georgia-state/boxscore/20497,2025-10-10-Georgia-State-James-Madison
wmtwp-2025-10-10-Kentucky-Marshall,2025-10-10,Marshall,Kentucky,true,true,4,1,away,final,https://ukathletics.com/sports/msoc/schedule/2025,https://herdzone.com/sports/mens-soccer/stats/2025/kentucky/boxscore/11132,https://storage.googleapis.com/ukathletics-com/2025/10/fdcc4789-msoc-box-score-marshall.pdf,2025-10-10-Kentucky-Marshall
wmt-2025-10-10-Old-Dominion-South-Carolina,2025-10-10,South Carolina,Old Dominion,false,false,1,1,away,final,https://odusports.com/sports/mens-soccer/schedule,https://odusports.com/boxscore/14291,https://gamecocksonline.com/boxscore/msoc-vs-old-dominion-10-10-25/,2025-10-10-Old-Dominion-South-Carolina
sidearm-2025-10-10-LMU-Oregon-State-University,2025-10-10,LMU,Oregon State,false,false,1,1,away,final,,https://lmulions.com/sports/mens-soccer/stats/2025/unlv/boxscore/17237,https://osubeavers.com/sports/mens-soccer/stats/2025/lmu/boxscore/22272,2025-10-10-LMU-Oregon-State
sidearm-2025-10-10-Portland-San-Diego,2025-10-10,Portland,San Diego,true,false,2,1,away,final,,https://portlandpilots.com/sports/mens-soccer/stats/2025/central-arkansas/boxscore/12856,https://usdtoreros.com/sports/mens-soccer/stats/2025/-6-portland/boxscore/15038,2025-10-10-Portland-San-Diego
sidearm-2025-10-10-San-Francisco-Gonzaga,2025-10-10,San Francisco,Gonzaga,false,false,1,0,home,final,,https://usfdons.com/sports/mens-soccer/stats/2025/gonzaga/boxscore/8592,,2025-10-10-Gonzaga-San-Francisco
sidearm-2025-10-10-Santa-Clara-Seattle,2025-10-10,Santa Clara,Seattle,false,false,1,0,unknown,final,,https://santaclarabroncos.com/sports/mens-soccer/stats/2025/cleveland-state/boxscore/9732,,2025-10-10-Santa-Clara-Seattle
wmt-2025-10-10-Santa-Clara-Seattle-U,2025-10-10,Santa Clara,Seattle U,false,false,1,0,away,final,https://goseattleu.com/sports/mens-soccer/schedule,https://goseattleu.com/boxscore/2088,,2025-10-10-Santa-Clara-Seattle-U
sidearm-2025-10-11-California-Wake-Forest,2025-10-11,California,Wake Forest,false,false,1,2,away,final,,https://calbears.com/sports/mens-soccer/stats/2025/wake-forest/boxscore/37905,https://godeacs.com/sports/mens-soccer/stats/2025/cal/boxscore/14226,2025-10-11-California-Wake-Forest
sidearm-2025-10-11-Virginia-Tech-Louisville,2025-10-11,Virginia Tech,Louisville,false,false,2,0,away,final,https://hokiesports.com/sports/mens-soccer/schedule,https://gocards.com/sports/mens-soccer/stats/2025/virginia-tech/boxscore/25687,https://hokiesports.com/boxscore/22155,2025-10-11-Louisville-Virginia-Tech
sidearm-2025-10-11-#1-Stanford-Pittsburgh,2025-10-11,Stanford,Pittsburgh,true,false,2,0,away,final,https://gostanford.com/sports/mens-soccer/schedule,https://pittsburghpanthers.com/sports/mens-soccer/stats/2025/stanford/boxscore/14815,https://gostanford.com/boxscore/25683,2025-10-11-Pittsburgh-Stanford
sidearm-2025-10-11-SMU-Syracuse,2025-10-11,SMU,Syracuse,true,false,0,2,home,final,,https://smumustangs.com/sports/mens-soccer/stats/2025/syracuse/boxscore/14079,https://cuse.com/sports/mens-soccer/stats/2025/smu/boxscore/18469,2025-10-11-SMU-Syracuse
sidearm-2025-10-11-North-Carolina-St.-Thomas,2025-10-11,North Carolina,St. Thomas,false,false,4,0,home,final,,https://goheels.com/sports/mens-soccer/stats/2025/st-thomas/boxscore/26246,,2025-10-11-North-Carolina-St.-Thomas
sidearm-2025-10-11-Georgetown-UConn,2025-10-11,Georgetown,UConn,true,false,4,1,away,final,,https://guhoyas.com/sports/mens-soccer/stats/2025/uconn/boxscore/21339,https://uconnhuskies.com/sports/mens-soccer/stats/2025/georgetown/boxscore/24945,2025-10-11-Georgetown-UConn
sidearm-2025-10-11-St.-John's-Providence,2025-10-11,St. John's,Providence,false,false,3,2,away,final,,https://friars.com/sports/mens-soccer/stats/2025/st-john-s/boxscore/12135,https://redstormsports.com/sports/mens-soccer/stats/2025/providence/boxscore/14888,2025-10-11-Providence-St.-John's
sidearm-2025-10-11-Villanova-Seton-Hall,2025-10-11,Villanova,Seton Hall,false,false,1,1,away,final,,https://shupirates.com/sports/mens-soccer/stats/2025/villanova/boxscore/10859,https://villanova.com/sports/mens-soccer/stats/2025/seton-hall-university/boxscore/16918,2025-10-11-Seton-Hall-Villanova
sidearm-2025-10-11-Akron-DePaul,2025-10-11,Akron,DePaul,false,false,3,2,home,final,,https://gozips.com/sports/mens-soccer/stats/2025/depaul/boxscore/10937,https://depaulbluedemons.com/sports/mens-soccer/stats/2025/akron/boxscore/6551,2025-10-11-Akron-DePaul
sidearm-2025-10-11-Butler-Marquette,2025-10-11,Butler,Marquette,false,false,2,1,away,final,,https://butlersports.com/sports/mens-soccer/stats/2025/marquette/boxscore/15111,https://gomarquette.com/sports/mens-soccer/stats/2025/butler/boxscore/10948,2025-10-11-Butler-Marquette
sidearm-2025-10-11-Creighton-Xavier,2025-10-11,Creighton,Xavier,false,false,2,0,home,final,,https://gocreighton.com/sports/mens-soccer/stats/2025/xavier/boxscore/16275,https://goxavier.com/sports/mens-soccer/stats/2025/creighton/boxscore/12905,2025-10-11-Creighton-Xavier
sidearm-2025-10-11-Northwestern--Michigan-State,2025-10-11,Northwestern,Michigan State,false,false,0,0,away,final,https://nusports.com/sports/mens-soccer/schedule,https://msuspartans.com/sports/mens-soccer/stats/2025/northwestern/boxscore/19873,https://nusports.com/boxscore/5001,2025-10-11-Michigan-State-Northwestern
sidearm-2025-10-11-Denver-(rv)-Delaware,2025-10-11,Denver,(rv) Delaware,false,false,2,0,home,final,,https://denverpioneers.com/sports/mens-soccer/stats/2025/delaware/boxscore/15532,,2025-10-11-(rv)-Delaware-Denver
sidearm-2025-10-11-Pacific-Saint-Mary's,2025-10-11,Pacific,Saint Mary's,false,false,1,0,away,final,,https://pacifictigers.com/sports/mens-soccer/stats/2025/saint-mary-s/boxscore/10164,https://smcgaels.com/sports/mens-soccer/stats/2025/pacific/boxscore/12239,2025-10-11-Pacific-Saint-Mary's
sidearm-2025-10-14-Boston-College-AIC,2025-10-14,Boston College,AIC,false,false,5,0,home,final,,https://bceagles.com/sports/mens-soccer/stats/2025/aic/boxscore/26173,,2025-10-14-AIC-Boston-College
sidearm-2025-10-14-Pittsburgh-Denver,2025-10-14,Pittsburgh,Denver,false,false,0,0,home,final,,https://pittsburghpanthers.com/sports/mens-soccer/stats/2025/denver/boxscore/14816,https://denverpioneers.com/sports/mens-soccer/stats/2025/pittsburgh/boxscore/15577,2025-10-14-Denver-Pittsburgh
sidearm-2025-10-14-SMU-Central-Arkansas,2025-10-14,SMU,Central Arkansas,false,false,2,0,home,final,,https://smumustangs.com/sports/mens-soccer/stats/2025/central-arkansas/boxscore/14074,,2025-10-14-Central-Arkansas-SMU
wmt-2025-10-14-UNCG-Virginia,2025-10-14,Virginia,UNCG,true,true,1,1,home,final,https://virginiasports.com/sports/msoc/schedule,https://virginiasports.com/boxscore/325,,2025-10-14-UNCG-Virginia
sidearm-2025-10-14-#25-Kentucky-Indiana,2025-10-14,Kentucky,Indiana,true,true,1,2,away,final,https://ukathletics.com/sports/msoc/schedule/2025,https://iuhoosiers.com/sports/mens-soccer/stats/2025/kentucky/boxscore/27840,https://storage.googleapis.com/ukathletics-com/2025/10/e7573c59-msoc-box-score-indiana.pdf,2025-10-14-Indiana-Kentucky
sidearm-2025-10-14-Maryland-No.-13-Rutgers,2025-10-14,Maryland,Rutgers,true,true,2,0,home,final,,https://umterps.com/sports/mens-soccer/stats/2025/no-13-rutgers/boxscore/18789,https://scarletknights.com/sports/mens-soccer/stats/2025/maryland/boxscore/15691,2025-10-14-Maryland-Rutgers
sidearm-2025-10-14-Ohio-State-Michigan,2025-10-14,Ohio State,Michigan,false,false,1,3,away,final,,https://mgoblue.com/sports/mens-soccer/stats/2025/ohio-state/boxscore/29285,https://ohiostatebuckeyes.com/sports/mens-soccer/stats/2025/university-of-michigan/boxscore/21333,2025-10-14-Michigan-Ohio-State
sidearm-2025-10-14-Mercer-Georgia-Southern,2025-10-14,Mercer,Georgia Southern,false,false,0,3,away,final,,https://gseagles.com/sports/mens-soccer/stats/2025/mercer/boxscore/16991,,2025-10-14-Georgia-Southern-Mercer
sidearm-2025-10-14-Georgia-State-Jacksonville,2025-10-14,Georgia State,Jacksonville,false,false,0,2,unknown,final,,https://georgiastatesports.com/sports/mens-soccer/stats/2025/jacksonville/boxscore/9986,,2025-10-14-Georgia-State-Jacksonville
sidearm-2025-10-14-James-Madison-#5-Princeton,2025-10-14,James Madison,Princeton,false,true,1,1,home,final,,https://jmusports.com/sports/mens-soccer/stats/2025/princeton/boxscore/20498,,2025-10-14-James-Madison-Princeton
sidearm-2025-10-14-Marshall-Oakland,2025-10-14,Marshall,Oakland,false,false,1,0,home,final,,https://herdzone.com/sports/mens-soccer/stats/2025/oakland/boxscore/11128,,2025-10-14-Marshall-Oakland
wmt-2025-10-14-Old-Dominion-Regent,2025-10-14,Old Dominion,Regent,false,false,10,0,home,final,https://odusports.com/sports/mens-soccer/schedule,https://odusports.com/boxscore/14292,,2025-10-14-Old-Dominion-Regent
wmt-2025-10-14-Bradley-UCF,2025-10-14,UCF,Bradley,false,false,5,1,home,final,https://ucfknights.com/sports/mens-soccer/schedule,https://ucfknights.com/boxscore/11321,,2025-10-14-Bradley-UCF
sidearm-2025-10-14-West-Virginia-American,2025-10-14,West Virginia,American,false,false,2,0,home,final,,https://wvusports.com/sports/mens-soccer/stats/2025/american/boxscore/21062,,2025-10-14-American-West-Virginia
sidearm-2025-10-15-North-Carolina-UAB,2025-10-15,North Carolina,UAB,false,false,1,2,home,final,,https://goheels.com/sports/mens-soccer/stats/2025/uab/boxscore/26247,,2025-10-15-North-Carolina-UAB
sidearm-2025-10-15-LMU-University-of-San-Diego,2025-10-15,LMU,San Diego,false,false,0,3,away,final,,https://lmulions.com/sports/mens-soccer/stats/2025/unlv/boxscore/17237,https://usdtoreros.com/sports/mens-soccer/stats/2025/lmu/boxscore/15039,2025-10-15-LMU-San-Diego
sidearm-2025-10-15-Pacific-San-Francisco,2025-10-15,Pacific,San Francisco,false,false,2,3,away,final,,https://pacifictigers.com/sports/mens-soccer/stats/2025/san-francisco/boxscore/10165,https://usfdons.com/sports/mens-soccer/stats/2025/pacific/boxscore/8594,2025-10-15-Pacific-San-Francisco
sidearm-2025-10-15-Portland-Oregon-State,2025-10-15,Portland,Oregon State,false,false,1,1,home,final,,https://portlandpilots.com/sports/mens-soccer/stats/2025/central-arkansas/boxscore/12856,https://osubeavers.com/sports/mens-soccer/stats/2025/portland/boxscore/22273,2025-10-15-Oregon-State-Portland
sidearm-2025-10-15-Saint-Mary's-Santa-Clara,2025-10-15,Saint Mary's,Santa Clara,false,false,2,1,home,final,,https://smcgaels.com/sports/mens-soccer/stats/2025/santa-clara/boxscore/12240,https://santaclarabroncos.com/sports/mens-soccer/stats/2025/cleveland-state/boxscore/9732,2025-10-15-Saint-Mary's-Santa-Clara
wmt-2025-10-15-Gonzaga-Seattle-U,2025-10-15,Seattle U,Gonzaga,false,false,3,3,home,final,https://goseattleu.com/sports/mens-soccer/schedule,https://goseattleu.com/boxscore/2086,,2025-10-15-Gonzaga-Seattle-U
wmt-2025-10-17-Clemson-Duke,2025-10-17,Clemson,Duke,false,false,3,0,home,final,https://clemsontigers.com/sports/mens-soccer/schedule,https://clemsontigers.com/boxscore/325,https://goduke.com/sports/mens-soccer/stats/2025/clemson/boxscore/24403,2025-10-17-Clemson-Duke
sidearm-2025-10-17-Wake-Forest-University-Louisville,2025-10-17,Wake Forest,Louisville,false,false,1,1,away,final,,https://gocards.com/sports/mens-soccer/stats/2025/wake-forest-university/boxscore/25688,https://godeacs.com/sports/mens-soccer/stats/2025/louisville/boxscore/14227,2025-10-17-Louisville-Wake-Forest
sidearm-2025-10-17-Notre-Dame-NC-State,2025-10-17,Notre Dame,NC State,false,false,0,3,away,final,https://fightingirish.com/sports/msoc/schedule,https://gopack.com/sports/mens-soccer/stats/2025/notre-dame/boxscore/24004,https://fightingirish.com/boxscore/1037,2025-10-17-NC-State-Notre-Dame
sidearm-2025-10-17-Providence-Marquette,2025-10-17,Providence,Marquette,false,false,1,0,home,final,,https://friars.com/sports/mens-soccer/stats/2025/marquette/boxscore/12136,https://gomarquette.com/sports/mens-soccer/stats/2025/providence/boxscore/10949,2025-10-17-Marquette-Providence
sidearm-2025-10-17-Seton-Hall-Akron,2025-10-17,Seton Hall,Akron,false,false,1,1,home,final,,https://shupirates.com/sports/mens-soccer/stats/2025/akron/boxscore/10860,https://gozips.com/sports/mens-soccer/stats/2025/seton-hall/boxscore/10938,2025-10-17-Akron-Seton-Hall
sidearm-2025-10-17-UConn-St.-John's,2025-10-17,UConn,St. John's,false,false,1,0,away,final,,https://redstormsports.com/sports/mens-soccer/stats/2025/uconn/boxscore/14889,https://uconnhuskies.com/sports/mens-soccer/stats/2025/st-john-s/boxscore/24946,2025-10-17-St.-John's-UConn
sidearm-2025-10-17-Villanova-Creighton-University,2025-10-17,Villanova,Creighton,false,false,1,1,away,final,,https://villanova.com/sports/mens-soccer/stats/2025/creighton-university/boxscore/16919,https://gocreighton.com/sports/mens-soccer/stats/2025/villanova/boxscore/16276,2025-10-17-Creighton-Villanova
sidearm-2025-10-17-Butler-Xavier,2025-10-17,Butler,Xavier,false,false,1,1,home,final,,https://butlersports.com/sports/mens-soccer/stats/2025/xavier/boxscore/15112,https://goxavier.com/sports/mens-soccer/stats/2025/butler/boxscore/12906,2025-10-17-Butler-Xavier
sidearm-2025-10-17-Indiana-Hanover-College,2025-10-17,Indiana,Hanover College,false,false,8,0,home,final,,https://iuhoosiers.com/sports/mens-soccer/stats/2025/hanover-college/boxscore/28190,,2025-10-17-Hanover-College-Indiana
sidearm-2025-10-17-Michigan-UCLA,2025-10-17,Michigan,UCLA,true,false,3,0,home,final,https://uclabruins.com/sports/mens-soccer/schedule,https://mgoblue.com/sports/mens-soccer/stats/2025/ucla/boxscore/29286,https://uclabruins.com/boxscore/4995,2025-10-17-Michigan-UCLA
sidearm-2025-10-17-Wisconsin-Michigan-State,2025-10-17,Wisconsin,Michigan State,false,false,2,0,away,final,,https://msuspartans.com/sports/mens-soccer/stats/2025/wisconsin/boxscore/19874,https://uwbadgers.com/sports/mens-soccer/stats/2025/michigan-state/boxscore/16398,2025-10-17-Michigan-State-Wisconsin
